T1,T2,T3
"(O,(p1,(p2,p3)));","(O,(p2,(p1,p3)));","(O,(p3,(p1,p2)));"
0.632,0.16,0.208
0.25533333333333336,0.226,0.5186666666666667
0.328,0.263,0.409
0.274,0.13766666666666666,0.5883333333333334
0.5474666666666667,0.0548,0.3977333333333333
0.332,0.19466666666666665,0.47333333333333333
0.1,0.65,0.25
0.04586666666666667,0.25966666666666666,0.6944666666666667
0.21,0.224,0.566
0.35,0.15,0.5
0.37066666666666664,0.16533333333333333,0.464
0.4274,0.2358,0.3368
0.15533333333333332,0.212,0.6326666666666667
0.074,0.736,0.19
0.20626666666666665,0.22613333333333333,0.5676
0.318,0.368,0.314
0.08,0.18,0.74
0.5,0.148,0.352
0.08,0.19,0.73
0.25146666666666667,0.2096,0.5389333333333334
0.2508,0.23873333333333333,0.5104666666666666
0.3568,0.3168,0.3264
0.3293333333333333,0.17666666666666667,0.494
0.305,0.368,0.327
0.1864,0.1604,0.6532
0.267,0.342,0.391
0.202,0.234,0.564
0.42,0.188,0.392
0.112,0.18,0.708
0.11,0.564,0.326
0.216,0.314,0.47
0.24626666666666666,0.2518666666666667,0.5018666666666667
0.214,0.317,0.469
0.472,0.148,0.38
0.31566666666666665,0.27,0.41433333333333333
0.23766666666666666,0.12333333333333334,0.639
0.156,0.084,0.76
0.2522,0.3534,0.3944
0.212,0.1,0.688
0.02666666666666667,0.006666666666666667,0.9666666666666667
0.5433333333333333,0.23666666666666666,0.22
0.154,0.075,0.771
0.5030666666666667,0.21986666666666665,0.2770666666666667
0.3776,0.06293333333333333,0.5594666666666667
0.1782,0.20313333333333333,0.6186666666666667
0.332,0.252,0.416
0.522,0.212,0.266
0.17,0.33,0.5
0.31,0.13666666666666666,0.5533333333333333
0.222,0.296,0.482
0.36,0.06,0.58
0.26486666666666664,0.4208,0.31433333333333335
0.44533333333333336,0.10666666666666667,0.448
0.17333333333333334,0.25,0.5766666666666667
0.1198,0.32966666666666666,0.5505333333333333
0.156,0.378,0.466
0.348,0.24,0.412
0.1076,0.4028,0.4896
0.13626666666666667,0.14253333333333335,0.7212
0.08086666666666667,0.0784,0.8407333333333333
0.2768,0.4124,0.3108
0.2312,0.27773333333333333,0.49106666666666665
0.0852,0.13386666666666666,0.7809333333333334
0.23626666666666668,0.4672,0.2965333333333333
0.01,0.0,0.99
0.355,0.129,0.516
0.054,0.111,0.835
0.474,0.166,0.36
0.16,0.21333333333333335,0.6266666666666667
0.232,0.338,0.43
0.108,0.04466666666666667,0.8473333333333334
0.2568666666666667,0.2242,0.5189333333333334
0.0,0.0,1.0
0.204,0.118,0.678
0.24373333333333333,0.2591333333333333,0.4971333333333333
0.20466666666666666,0.282,0.5133333333333333
0.2548,0.2693333333333333,0.47586666666666666
0.348,0.144,0.508
0.30133333333333334,0.20233333333333334,0.49633333333333335
0.29673333333333335,0.518,0.18526666666666666
0.33066666666666666,0.07733333333333334,0.592
0.335,0.309,0.356
0.236,0.5026666666666667,0.2613333333333333
0.2044,0.30373333333333336,0.4918666666666667
0.288,0.102,0.61
0.3446,0.2398,0.4156
0.1478,0.2348,0.6174
0.4032,0.1672,0.4296
0.0,0.0,1.0
0.118,0.622,0.26
0.6091333333333333,0.12606666666666666,0.2648
0.2816,0.2498,0.4686
0.2904,0.2248,0.4848
0.025066666666666668,0.1092,0.8657333333333334
0.04133333333333333,0.24566666666666667,0.713
0.58,0.08,0.34
0.012,0.484,0.504
0.3082,0.3846,0.3072
0.188,0.072,0.74
0.4384,0.2224,0.3392
0.4666666666666667,0.22786666666666666,0.30546666666666666
0.5926,0.14326666666666665,0.26413333333333333
0.18,0.28,0.54
0.174,0.314,0.512
0.736,0.144,0.12
0.449,0.234,0.317
0.024,0.056,0.92
0.2568,0.2588,0.4844
0.26666666666666666,0.34933333333333333,0.384
0.12,0.14,0.74
0.2658,0.4324,0.3018
0.6581333333333333,0.13746666666666665,0.2044
0.4208,0.2252,0.354
0.10493333333333334,0.2064,0.6886666666666666
0.23306666666666667,0.21746666666666667,0.5494666666666667
0.2226,0.4798,0.2976
0.19633333333333333,0.23,0.5736666666666667
0.29533333333333334,0.44533333333333336,0.25933333333333336
0.102,0.518,0.38
0.245,0.276,0.479
0.108,0.152,0.74
0.396,0.25,0.354
0.21093333333333333,0.6472,0.14186666666666667
0.2638666666666667,0.3924,0.34373333333333334
0.178,0.542,0.28
0.1218,0.2748,0.6034
0.301,0.205,0.494
0.33466666666666667,0.4553333333333333,0.21
0.2044,0.4844,0.3112
0.32666666666666666,0.1916,0.48173333333333335
0.42293333333333333,0.3081333333333333,0.26893333333333336
0.269,0.356,0.375
0.0,0.0,1.0
0.49853333333333333,0.22573333333333334,0.27573333333333333
0.5713333333333334,0.15666666666666668,0.272
0.0996,0.1476,0.7528
0.2324,0.3310666666666667,0.43653333333333333
0.324,0.182,0.494
0.4059333333333333,0.21753333333333333,0.37653333333333333
0.2764,0.24413333333333334,0.47946666666666665
0.4458666666666667,0.22346666666666667,0.33066666666666666
0.05333333333333334,0.07333333333333333,0.8733333333333333
0.2592,0.1662,0.5746
0.388,0.204,0.408
0.136,0.018,0.846
0.3608,0.3188,0.3204
0.23133333333333334,0.24933333333333332,0.5193333333333333
0.0404,0.37706666666666666,0.5825333333333333
0.1496,0.3916,0.4588
0.153,0.613,0.234
0.3296,0.3728,0.2976
0.338,0.354,0.308
0.317,0.297,0.386
0.3092,0.126,0.5648
0.25,0.25,0.5
0.37,0.12333333333333334,0.5066666666666667
0.2892,0.2972,0.4136
0.16973333333333335,0.23193333333333332,0.5983333333333334
0.252,0.458,0.29
0.485,0.24,0.275
0.5106666666666667,0.16333333333333333,0.326
0.2536,0.3888,0.3576
0.094,0.066,0.84
0.09133333333333334,0.08366666666666667,0.825
0.032,0.248,0.72
0.175,0.19933333333333333,0.6256666666666667
0.29346666666666665,0.222,0.4845333333333333
0.2118,0.2604,0.5278
0.044,0.216,0.74
0.2142,0.2154,0.5704
0.23333333333333334,0.21,0.5566666666666666
0.03333333333333333,0.010666666666666666,0.956
0.2496,0.5536,0.1968
0.4076,0.22893333333333332,0.36346666666666666
0.14226666666666668,0.5589333333333333,0.2988
0.3258,0.30006666666666665,0.3741333333333333
0.12053333333333334,0.19746666666666668,0.682
0.21733333333333332,0.3453333333333333,0.43733333333333335
0.189,0.189,0.622
0.010666666666666666,0.07333333333333333,0.916
0.22333333333333333,0.2,0.5766666666666667
0.0,0.0,1.0
0.33853333333333335,0.1644,0.49706666666666666
0.22533333333333333,0.4226666666666667,0.352
0.216,0.088,0.696
0.28,0.04,0.68
0.214,0.412,0.374
0.117,0.126,0.757
0.1112,0.26653333333333334,0.6222666666666666
0.203,0.305,0.492
0.005333333333333333,0.17866666666666667,0.816
0.244,0.22,0.536
0.6454666666666666,0.15626666666666666,0.19826666666666667
0.3893333333333333,0.186,0.4246666666666667
0.648,0.094,0.258
0.375,0.21,0.415
0.3568,0.2902,0.353
0.33866666666666667,0.2853333333333333,0.376
0.4,0.1,0.5
0.176,0.396,0.428
0.2644,0.4168,0.3188
0.3953333333333333,0.22053333333333333,0.3841333333333333
0.0,0.0,1.0
0.28,0.29,0.43
0.09,0.45,0.46
0.06,0.0,0.94
0.1272,0.15386666666666668,0.7189333333333333
0.13333333333333333,0.12666666666666668,0.74
0.206,0.31066666666666665,0.48333333333333334
0.13813333333333333,0.13813333333333333,0.7237333333333333
0.2906666666666667,0.2853333333333333,0.424
0.071,0.291,0.638
0.068,0.7306666666666667,0.20133333333333334
0.292,0.008,0.7
0.15726666666666667,0.4006,0.4421333333333333
0.1784,0.2717333333333333,0.5498666666666666
0.284,0.158,0.558
0.195,0.2068,0.5982
0.17973333333333333,0.3701333333333333,0.45013333333333333
0.286,0.274,0.44
0.434,0.23,0.336
0.442,0.057,0.501
0.2296,0.266,0.5044
0.4693333333333333,0.13066666666666665,0.4
0.294,0.35933333333333334,0.3466666666666667
0.31466666666666665,0.29,0.3953333333333333
0.226,0.358,0.416
0.2783333333333333,0.39666666666666667,0.325
0.3086,0.2746,0.4168
0.3394666666666667,0.28253333333333336,0.378
0.132,0.577,0.291
0.168,0.266,0.566
0.146,0.3293333333333333,0.5246666666666666
0.15306666666666666,0.48906666666666665,0.35786666666666667
0.318,0.22,0.462
0.3274666666666667,0.29,0.38253333333333334
0.27,0.632,0.098
0.2926666666666667,0.23173333333333335,0.4756
0.0688,0.1548,0.7764
0.15666666666666668,0.16333333333333333,0.68
0.37733333333333335,0.13266666666666665,0.49
0.4938,0.2046,0.3016
0.2824,0.3388,0.3788
0.26666666666666666,0.3681333333333333,0.3652
0.34933333333333333,0.23733333333333334,0.41333333333333333
0.0856,0.5808,0.3336
0.3168,0.22346666666666667,0.4597333333333333
0.1966,0.207,0.5964
0.4928,0.1096,0.3976
0.33253333333333335,0.2376,0.4298666666666667
0.2302,0.21206666666666665,0.5577333333333333
0.176,0.2773333333333333,0.5466666666666666
0.5212,0.2444,0.2344
0.016,0.016,0.968
0.12533333333333332,0.076,0.7986666666666666
0.19386666666666666,0.19933333333333333,0.6068
0.3728666666666667,0.24966666666666668,0.3774666666666667
0.096,0.096,0.808
0.4866666666666667,0.21,0.30333333333333334
0.11213333333333333,0.12786666666666666,0.76
0.15,0.34,0.51
0.4428,0.2476,0.3096
0.166,0.208,0.626
0.14933333333333335,0.09866666666666667,0.752
0.16933333333333334,0.10933333333333334,0.7213333333333334
0.376,0.42,0.204
0.2965333333333333,0.13426666666666667,0.5692
0.3,0.0,0.7
0.2608,0.2128,0.5264
0.31333333333333335,0.372,0.31466666666666665
0.16733333333333333,0.12666666666666668,0.706
0.48,0.008,0.512
0.101,0.484,0.415
0.44,0.14,0.42
0.0,0.0,1.0
0.3072,0.3509333333333333,0.34186666666666665
0.062,0.3606666666666667,0.5773333333333334
0.114,0.11566666666666667,0.7703333333333333
0.161,0.333,0.506
0.12813333333333332,0.37346666666666667,0.4984
0.4,0.12266666666666666,0.47733333333333333
0.12213333333333333,0.48106666666666664,0.3968
0.32,0.16,0.52
0.04066666666666666,0.2653333333333333,0.694
0.37633333333333335,0.3028666666666667,0.3208
0.14933333333333335,0.194,0.6566666666666666
0.289,0.262,0.449
0.29,0.262,0.448
0.2664,0.4168,0.3168
0.3372,0.2624,0.4004
0.24693333333333334,0.38653333333333334,0.3665333333333333
0.435,0.27,0.295
0.2598,0.23846666666666666,0.5017333333333334
0.186,0.105,0.709
0.244,0.04,0.716
0.084,0.6192,0.2968
0.358,0.29,0.352
0.214,0.22,0.566
0.33226666666666665,0.25466666666666665,0.4130666666666667
0.33,0.028,0.642
0.3178666666666667,0.1632,0.5189333333333334
0.42,0.346,0.234
0.14433333333333334,0.207,0.6486666666666666
0.093,0.036,0.871
0.074,0.616,0.31
0.605,0.1,0.295
0.3424,0.1252,0.5324
0.3330666666666667,0.13306666666666667,0.5338666666666667
0.13546666666666668,0.30746666666666667,0.5570666666666667
0.4108,0.0816,0.5076
0.14666666666666667,0.04666666666666667,0.8066666666666666
0.12006666666666667,0.08806666666666667,0.7918666666666667
0.2562,0.2832,0.4606
0.396,0.2276,0.3764
0.176,0.592,0.232
0.092,0.312,0.596
0.5024666666666666,0.16073333333333334,0.3368
0.31366666666666665,0.16,0.5263333333333333
0.2652,0.34286666666666665,0.39193333333333336
0.068,0.062,0.87
0.154,0.362,0.484
0.20553333333333335,0.3436,0.4508666666666667
0.3024,0.37533333333333335,0.32226666666666665
0.3032,0.314,0.3828
0.2582,0.3852,0.3566
0.28,0.068,0.652
0.26,0.314,0.426
0.1506,0.155,0.6944
0.067,0.083,0.85
0.12266666666666666,0.31733333333333336,0.56
0.059,0.498,0.443
0.21873333333333334,0.29933333333333334,0.4819333333333333
0.429,0.182,0.389
0.39166666666666666,0.15333333333333332,0.455
0.30333333333333334,0.2670666666666667,0.4296
0.4086666666666667,0.17133333333333334,0.42
0.5568,0.2176,0.2256
0.44506666666666667,0.3330666666666667,0.22186666666666666
0.19746666666666668,0.3977333333333333,0.4048
0.37893333333333334,0.3102666666666667,0.3108
0.226,0.21733333333333332,0.5566666666666666
0.7273333333333334,0.24266666666666667,0.03
0.14093333333333333,0.16393333333333332,0.6951333333333334
0.46,0.024666666666666667,0.5153333333333333
0.28,0.38,0.34
0.19973333333333335,0.5521333333333334,0.24813333333333334
0.32666666666666666,0.02666666666666667,0.6466666666666666
0.254,0.379,0.367
0.6442666666666667,0.21386666666666668,0.14186666666666667
0.498,0.154,0.348
0.27686666666666665,0.31506666666666666,0.4080666666666667
0.26,0.3386,0.4014
0.4176666666666667,0.24633333333333332,0.336
0.334,0.4248,0.2412
0.264,0.208,0.528
0.2574666666666667,0.4090666666666667,0.3334666666666667
0.0,0.0,1.0
0.1852,0.4092,0.4056
0.643,0.14306666666666668,0.21393333333333334
0.25306666666666666,0.27746666666666664,0.46946666666666664
0.223,0.33,0.447
0.30706666666666665,0.2770666666666667,0.41586666666666666
0.108,0.335,0.557
0.1934,0.3342,0.4724
0.5008,0.292,0.2072
0.2806666666666667,0.3542666666666667,0.36506666666666665
0.236,0.22,0.544
0.334,0.291,0.375
0.4104,0.22826666666666667,0.36133333333333334
0.6,0.215,0.185
0.19133333333333333,0.38866666666666666,0.42
0.4434666666666667,0.1674,0.38913333333333333
0.16413333333333333,0.28,0.5558666666666666
0.24413333333333334,0.21493333333333334,0.5409333333333334
0.1628,0.3352,0.502
0.18166666666666667,0.3433333333333333,0.475
0.14533333333333334,0.15546666666666667,0.6992
0.6286666666666667,0.15066666666666667,0.22066666666666668
0.24,0.20533333333333334,0.5546666666666666
0.207,0.283,0.51
0.19033333333333333,0.3522666666666667,0.4574
0.1098,0.0828,0.8074
0.15,0.35,0.5
0.2846666666666667,0.2,0.5153333333333333
0.292,0.226,0.482
0.108,0.06,0.832
0.322,0.314,0.364
0.1978,0.2664666666666667,0.5357333333333333
0.6645333333333333,0.0868,0.24866666666666667
0.194,0.134,0.672
0.17466666666666666,0.2537333333333333,0.5716
0.21466666666666667,0.362,0.42333333333333334
0.246,0.458,0.296
0.28,0.105,0.615
0.27553333333333335,0.3768666666666667,0.3476
0.5268,0.1854,0.2878
0.29686666666666667,0.21226666666666666,0.4908666666666667
0.14666666666666667,0.076,0.7773333333333333
0.06506666666666666,0.1464,0.7885333333333333
0.2648,0.28426666666666667,0.45093333333333335
0.078,0.486,0.436
0.02,0.42,0.56
0.524,0.156,0.32
0.3374666666666667,0.3134,0.34913333333333335
0.07146666666666666,0.42146666666666666,0.5070666666666667
0.26053333333333334,0.28053333333333336,0.45893333333333336
0.21026666666666666,0.42186666666666667,0.3678666666666667
0.1444,0.1044,0.7512
0.33866666666666667,0.36533333333333334,0.296
0.2528,0.3426666666666667,0.40453333333333336
0.3002,0.4616,0.2382
0.27026666666666666,0.16693333333333332,0.5628
0.2713333333333333,0.23533333333333334,0.49333333333333335
0.12426666666666666,0.17226666666666668,0.7034666666666667
0.34186666666666665,0.208,0.45013333333333333
0.1,0.1,0.8
0.221,0.14,0.639
0.5632,0.21653333333333333,0.22026666666666667
0.0474,0.0474,0.9052
0.24653333333333333,0.18226666666666666,0.5712
0.22666666666666666,0.2633333333333333,0.51
0.2690666666666667,0.3004,0.4305333333333333
0.23233333333333334,0.4806666666666667,0.287
0.1088,0.4768,0.4144
0.28426666666666667,0.3402,0.37553333333333333
0.4892,0.2076,0.3032
0.15866666666666668,0.4166666666666667,0.4246666666666667
0.2986666666666667,0.32666666666666666,0.37466666666666665
0.19166666666666668,0.26166666666666666,0.5466666666666666
0.246,0.272,0.482
0.09533333333333334,0.13466666666666666,0.77
0.0,0.0,1.0
0.1216,0.1696,0.7088
0.118,0.41,0.472
0.38393333333333335,0.16853333333333334,0.44753333333333334
0.2134,0.1534,0.6332
0.3808,0.2296,0.3896
0.256,0.33786666666666665,0.40613333333333335
0.285,0.295,0.42
0.248,0.183,0.569
0.7,0.0,0.3
0.3172,0.1236,0.5592
0.279,0.319,0.402
0.46653333333333336,0.12946666666666667,0.404
0.21333333333333335,0.30633333333333335,0.48033333333333333
0.601,0.102,0.297
0.1282,0.2682,0.6036
0.232,0.436,0.332
0.0,0.148,0.852
0.1488,0.3904,0.4608
0.3414,0.47486666666666666,0.18373333333333333
0.1416,0.1596,0.6988
0.194,0.46,0.346
0.2056,0.12693333333333334,0.6674666666666667
0.2650666666666667,0.15853333333333333,0.5764
0.31693333333333334,0.3122666666666667,0.3708
0.472,0.228,0.3
0.225,0.335,0.44
0.532,0.176,0.292
0.27,0.4166666666666667,0.31333333333333335
0.18,0.32,0.5
0.0,0.09866666666666667,0.9013333333333333
0.422,0.32,0.258
0.41606666666666664,0.23086666666666666,0.35306666666666664
0.2384,0.2144,0.5472
0.17946666666666666,0.4846666666666667,0.33586666666666665
0.248,0.16533333333333333,0.5866666666666667
0.108,0.23733333333333334,0.6546666666666666
0.24666666666666667,0.32666666666666666,0.4266666666666667
0.33266666666666667,0.20866666666666667,0.45866666666666667
0.28,0.172,0.548
0.37,0.25,0.38
0.3194,0.3074,0.3732
0.18706666666666666,0.1224,0.6905333333333333
0.213,0.6618,0.1252
0.1304,0.2512,0.6184
0.202,0.42933333333333334,0.36866666666666664
0.25066666666666665,0.21333333333333335,0.536
0.16106666666666666,0.1864,0.6525333333333333
0.302,0.412,0.286
0.173,0.37206666666666666,0.45493333333333336
0.253,0.37,0.377
0.5,0.05,0.45
0.284,0.08,0.636
0.328,0.296,0.376
0.2176,0.25333333333333335,0.5290666666666667
0.2436,0.1592,0.5972
0.4138,0.1968,0.3894
0.16333333333333333,0.21,0.6266666666666667
0.21573333333333333,0.19173333333333334,0.5925333333333334
0.136,0.3293333333333333,0.5346666666666666
0.196,0.259,0.545
0.2773333333333333,0.19133333333333333,0.5313333333333333
0.1702,0.1962,0.6336
0.28,0.26066666666666666,0.4593333333333333
0.09,0.21,0.7
0.09066666666666667,0.11733333333333333,0.792
0.088,0.164,0.748
0.186,0.574,0.24
0.3873333333333333,0.23866666666666667,0.374
0.2154,0.30373333333333336,0.48086666666666666
0.15066666666666667,0.472,0.37733333333333335
0.2164,0.3752,0.4084
0.166,0.392,0.442
0.51,0.3253333333333333,0.16466666666666666
0.5613333333333334,0.09226666666666666,0.3464
0.43146666666666667,0.2554666666666667,0.31306666666666666
0.058666666666666666,0.6416,0.29973333333333335
0.13706666666666667,0.34253333333333336,0.5204
0.0,0.0,1.0
0.124,0.456,0.42
0.5166,0.1358,0.3476
0.34,0.318,0.342
0.2537333333333333,0.3330666666666667,0.4132
0.14533333333333334,0.11866666666666667,0.736
0.438,0.274,0.288
0.27686666666666665,0.3818666666666667,0.34126666666666666
0.4238,0.3741333333333333,0.20206666666666667
0.0,0.1,0.9
0.193,0.2794,0.5276
0.36333333333333334,0.15533333333333332,0.48133333333333334
0.46266666666666667,0.16266666666666665,0.37466666666666665
0.476,0.235,0.289
0.15266666666666667,0.15733333333333333,0.69
0.104,0.104,0.792
0.29733333333333334,0.24186666666666667,0.4608
0.238,0.042,0.72
0.2482,0.3746,0.3772
0.164,0.46,0.376
0.16666666666666666,0.24533333333333332,0.588
0.12673333333333334,0.37073333333333336,0.5025333333333334
0.31466666666666665,0.456,0.22933333333333333
0.34,0.4,0.26
0.3614,0.3082,0.3304
0.796,0.065,0.139
0.08133333333333333,0.072,0.8466666666666667
0.45893333333333336,0.2394,0.3016666666666667
0.2633333333333333,0.198,0.5386666666666666
0.4068,0.2228,0.3704
0.0,0.97,0.03
0.2036,0.4022,0.3942
0.12533333333333332,0.7066666666666667,0.168
0.12,0.4,0.48
0.2966666666666667,0.20933333333333334,0.494
0.23173333333333335,0.24106666666666668,0.5272
0.16666666666666666,0.43093333333333333,0.4024
0.22386666666666666,0.15453333333333333,0.6216
0.512,0.292,0.196
0.0696,0.0526,0.8778
0.375,0.161,0.464
0.26,0.25,0.49
0.168,0.0,0.832
0.17986666666666667,0.084,0.7361333333333333
0.148,0.172,0.68
